Valor_Total_Declarado,Idade_Posse,Municipio,Partido,UF_Nascimento,Genero,Grau_Instrucao,Estado_Civil,Declar_Racial,Reeleicao,Declar_Bens,Situacao
-0.22486515942407495,-1.9483145432836575,1,2,1,1,7,1,3,0,1,0
-0.22486515942407495,-1.6635133648090752,4,2,1,1,5,0,1,0,1,0
-0.18662415817418587,-0.5243086509107461,1,1,1,0,7,1,3,1,0,0
-0.41007563034245664,2.608504312309659,4,1,1,0,5,1,1,0,1,0
-0.4109024628019137,-0.2395074724361638,4,1,1,0,5,0,3,0,1,0
0.8060777829204576,-1.3787121863344929,1,2,1,0,7,1,3,0,1,0
-0.05949866753266271,-1.0939110078599108,1,1,1,1,5,1,3,1,1,1
-0.266206782396928,-1.6635133648090752,2,1,2,1,6,2,3,0,1,0
0.4581521961973222,-1.473645912492687,1,2,1,1,5,0,1,0,1,0
-0.12696130595386346,-1.8533808171254635,0,1,1,1,7,0,3,0,1,0
-0.34889002834263416,-1.6635133648090752,1,2,1,1,5,0,3,0,1,0
-0.3077413329436544,-1.6635133648090752,4,2,1,1,5,0,1,0,1,0
0.08104907003404677,-1.7584470909672694,4,2,1,0,5,0,1,0,1,0
-0.3998780300091529,1.5642333245695241,4,1,1,0,7,0,3,0,1,0
9.96947607593532,0.14022743219661257,0,2,1,0,5,1,3,0,1,0
-0.4109024628019137,0.519962336829389,2,1,1,0,5,1,4,0,1,0
-0.25242624140597697,-1.283778460176299,4,2,1,0,5,0,3,0,0,1
-0.19916996269234769,0.04529370603841849,1,2,2,1,4,0,3,0,1,0
-0.22431393778443692,-1.3787121863344929,0,0,1,1,7,0,4,0,0,0
-0.018157044559809647,0.2351611583548067,1,1,1,1,7,2,1,0,1,0
-0.4040121923064382,-1.1888447340181048,4,1,1,1,3,0,3,0,1,0
-0.22486515942407495,-0.5243086509107461,1,1,1,1,7,0,3,0,1,0
-0.37645111032453615,-0.3344411985943579,4,1,1,1,7,1,3,0,1,0
-0.018157044559809647,-0.1445737462779697,4,1,1,1,7,0,3,0,0,0
-0.4296439985496071,-0.6192423770689403,0,1,1,0,7,0,4,0,1,0
-0.2710382400683554,-1.283778460176299,1,1,1,0,7,0,1,0,1,0
1.5356830134699622,-0.9040435555435224,1,2,1,0,7,0,3,0,0,1
-0.3007959402842151,-1.0939110078599108,4,2,1,0,5,0,3,0,1,1
-0.36267056933358516,-1.1888447340181048,1,2,1,0,5,0,4,0,0,0
-0.34889002834263416,-1.0939110078599108,1,1,1,0,7,0,3,0,0,0
-0.2875666209329021,-1.9483145432836575,4,1,1,0,3,0,1,0,1,0
-0.018157044559809647,-0.9989772817017166,4,1,2,0,5,0,1,0,1,0
-0.4040121923064382,0.519962336829389,2,2,1,0,5,0,3,0,1,0
0.25304400214210643,-1.473645912492687,0,1,1,1,7,0,3,0,1,0
-0.1843131614500034,0.7098297891457772,1,2,1,0,7,2,3,0,1,0
-0.2923277978452756,-0.2395074724361638,4,2,1,1,7,0,3,0,1,0
-0.4109024628019137,1.1844984199367476,4,2,1,0,1,0,4,0,0,0
-0.36763156409032755,1.5642333245695241,1,0,1,0,2,0,3,0,1,0
-0.018157044559809647,1.659167050727718,1,2,1,0,2,1,3,0,0,0
1.6626555401064864,1.46929959841133,1,2,1,0,7,1,3,0,1,0
-0.3479253904732676,1.46929959841133,1,1,1,0,2,0,4,0,1,0
-0.17663326595574638,0.2351611583548067,1,2,1,0,7,1,3,0,1,1
-0.42606105789195986,0.2351611583548067,1,2,1,0,2,0,3,0,1,0
-0.30424107553195284,-0.1445737462779697,2,1,2,0,2,0,4,0,1,0
-0.15461196145220665,-1.3787121863344929,1,2,1,0,7,0,3,0,1,1
-0.24553597091050147,0.8996972414621653,4,1,1,0,5,0,3,0,1,0
-0.015400936361619443,-0.429374924752552,4,2,2,0,5,1,3,0,1,0
0.19123827579769112,-0.1445737462779697,4,2,1,0,1,1,3,0,1,1
0.7714403931397019,1.3743658722531358,0,2,1,0,2,0,3,0,1,0
-0.40539024640553334,0.519962336829389,2,2,1,0,7,1,3,0,1,0
0.2176417923363533,2.418636859993271,1,2,1,0,1,1,1,0,1,0
-0.4109024628019137,0.8996972414621653,4,1,1,0,6,0,3,0,1,0
-0.3351094873516831,2.703438038467853,4,1,1,0,4,1,0,0,1,0
-0.35440224473901455,0.8047635153039713,4,2,1,0,2,0,3,0,1,0
-0.29376786437883007,2.0389019553604943,1,1,1,0,5,1,3,0,1,0
0.49368945530478686,1.3743658722531358,4,2,1,0,5,1,4,0,1,0
0.1146873705929582,0.8996972414621653,1,1,2,0,3,0,1,0,1,1
0.11923494911997203,1.9439682292023004,2,2,1,0,5,1,3,0,1,0
-0.37645111032453615,1.1844984199367476,4,1,1,0,5,0,3,0,1,0
-0.266206782396928,2.1338356815186885,4,2,2,0,2,1,3,0,1,0
-0.34967965334141565,0.9946309676203594,4,2,2,0,2,0,3,0,1,0
-0.35578029883810963,0.519962336829389,1,1,1,0,3,1,3,0,1,0
-0.37645111032453615,0.519962336829389,4,1,1,0,5,1,3,0,1,0
-0.34967965334141565,1.2794321460949418,4,2,1,0,2,0,3,0,1,0
0.9951523175327018,-0.8091098293853284,4,2,2,0,7,1,3,0,1,1
-0.4109024628019137,-1.5685796386508812,4,1,1,0,5,0,3,0,1,0
-0.3282192168562076,0.8047635153039713,4,1,1,0,7,1,3,1,1,0
-0.4109024628019137,-0.3344411985943579,4,1,1,0,3,0,3,0,1,0
-0.060690684328379985,0.9946309676203594,1,2,2,0,5,1,3,0,0,0
-0.3295972709553027,0.42502861067119485,1,2,1,0,3,1,3,0,1,0
-0.3902316513154872,0.42502861067119485,0,1,1,0,5,1,3,0,0,0
0.2967145365424302,0.7098297891457772,2,2,1,0,5,1,3,0,1,0
-0.3497168608020912,0.3300948845130008,1,2,1,0,3,0,3,0,1,0
-0.02504731505528516,0.8047635153039713,1,1,2,0,5,1,3,0,1,0
-0.25242624140597697,2.7983717646260473,2,2,1,0,5,4,5,0,1,0
-0.41503662509919903,-0.1445737462779697,4,1,1,0,2,0,4,0,1,0
0.36769810318681895,0.14022743219661257,1,2,2,0,7,1,4,0,1,0
-0.29376786437883007,-0.2395074724361638,1,1,1,0,1,0,1,0,1,0
-0.29240359082072587,1.3743658722531358,2,1,1,0,7,1,3,0,1,0
0.06728230958408668,1.8490345030441064,0,1,1,0,7,1,3,0,0,0
0.05487982269223076,2.0389019553604943,4,2,1,0,3,1,4,0,0,0
0.7735350353703265,2.323703133835077,1,2,1,0,7,1,3,0,1,0
-0.39712192181096273,-0.8091098293853284,1,2,1,0,5,0,4,0,1,0
-0.3351094873516831,2.1338356815186885,0,2,1,0,7,1,3,0,1,0
-0.14218191347836884,0.42502861067119485,4,2,2,0,7,1,3,1,1,1
-0.15871856266751005,0.7098297891457772,1,1,2,0,5,1,3,0,1,0
0.4076616720605769,-0.9040435555435224,0,1,2,0,5,1,3,0,1,0
-0.4122805169010088,1.0895646937785535,1,1,2,0,5,0,3,0,0,0
-0.13666969708198842,-0.8091098293853284,0,1,1,0,7,0,1,0,0,0
-0.4205488414955794,1.1844984199367476,1,2,2,0,2,1,3,0,1,0
-0.12840137248741781,2.0389019553604943,0,1,1,0,6,1,1,0,1,0
-0.4040121923064382,1.5642333245695241,4,1,1,0,7,0,3,0,1,0
-0.4040121923064382,0.04529370603841849,4,2,1,0,2,1,3,0,1,0
-0.2594818783933439,0.2351611583548067,4,2,1,0,5,0,3,0,1,0
0.0028582804513905954,-0.1445737462779697,1,1,1,0,5,1,3,0,1,0
-0.15596245446931986,1.1844984199367476,1,2,1,0,2,0,4,0,1,0
-0.27253205071177455,-0.3344411985943579,4,2,1,0,5,0,3,0,1,0
-0.266206782396928,0.8996972414621653,4,2,2,0,5,1,3,0,1,0
-0.38540846196865436,0.3300948845130008,4,2,1,0,1,0,3,0,1,0
-0.16216369791524782,1.46929959841133,1,1,1,0,5,1,3,0,1,0
0.11964836534970055,0.614896062987583,0,1,1,0,5,0,3,0,1,0
-0.36267056933358516,0.14022743219661257,1,2,1,0,3,0,5,0,1,0
-0.39367678656322497,0.14022743219661257,4,2,2,0,1,0,3,0,1,0
-0.12965540171759435,0.614896062987583,4,1,2,0,2,0,4,0,1,0
0.01905041611575811,-0.04964002011977561,1,2,2,0,5,1,4,0,1,0
-0.42192689559467456,-0.3344411985943579,4,1,1,0,5,0,1,0,1,0
-0.39705990937650343,1.1844984199367476,4,1,1,0,2,2,1,1,1,0
-0.13198431314506506,-0.1445737462779697,1,1,2,0,7,1,4,0,1,0
-0.09140061992671432,1.5642333245695241,4,2,1,0,3,1,3,0,1,1
-0.12233793445139936,-1.9483145432836575,1,1,1,0,6,0,1,0,1,0
-0.2828812369959787,1.3743658722531358,4,1,1,0,1,2,3,0,1,0
-0.279987323387879,0.9946309676203594,1,1,2,0,5,2,3,0,1,0
-0.2821922099464312,1.659167050727718,1,2,1,0,5,1,3,0,1,0
-0.29928008077521046,0.04529370603841849,1,1,1,0,5,1,4,0,1,0
-0.2267944351628081,1.7541007768859123,1,1,1,0,3,1,3,0,1,0
-0.42056262203657035,1.659167050727718,1,1,1,0,3,1,3,0,1,0
-0.10773056100099128,0.8047635153039713,4,2,1,0,2,0,3,1,1,0
-0.2807769483866605,1.659167050727718,2,2,1,0,3,0,3,0,1,0
-0.37645111032453615,-0.2395074724361638,4,1,1,0,7,0,1,0,1,0
-0.3103045135679713,1.7541007768859123,1,1,1,0,3,1,3,0,1,0
-0.25587137665371473,-0.5243086509107461,4,1,2,0,5,0,3,0,1,1
-0.22486515942407495,2.1338356815186885,1,2,1,0,5,1,3,0,0,0
-0.30754840536978106,0.42502861067119485,0,1,1,0,6,1,4,0,0,0
-0.09167623074653335,0.42502861067119485,1,1,1,0,3,1,1,0,1,0
-0.4253720308424123,-0.9040435555435224,1,2,1,0,4,1,3,0,1,0
-0.23864570041502597,2.608504312309659,1,1,1,0,2,1,3,0,1,0
-0.19041380694669738,-0.429374924752552,1,1,1,0,7,1,1,0,1,0
-0.34967965334141565,-0.1445737462779697,1,2,1,0,2,0,2,0,1,0
-0.4040121923064382,-0.9040435555435224,4,2,1,0,2,0,3,0,1,0
0.0875851806260548,1.0895646937785535,0,1,1,0,3,0,4,0,1,0
-0.3819633267209166,0.8047635153039713,0,0,1,0,7,1,3,0,1,0
-0.3356744895323121,-0.6192423770689403,1,1,2,0,7,0,3,0,1,0
-0.23037737582045537,0.8047635153039713,4,2,1,0,2,1,3,1,1,0
-0.21108461843312393,0.3300948845130008,1,2,1,0,5,1,3,0,1,0
-0.37645111032453615,0.04529370603841849,4,1,1,0,4,0,3,0,1,0
-0.2726905269331705,-0.3344411985943579,1,1,1,0,5,0,2,0,1,0
-0.25242624140597697,0.14022743219661257,2,1,1,0,7,1,3,0,0,0
-0.35578029883810963,-0.6192423770689403,4,1,1,0,6,1,3,0,1,0
-0.12840137248741781,-0.1445737462779697,1,2,1,0,2,1,3,0,1,0
-0.32628994111747445,0.614896062987583,1,1,2,0,5,1,3,0,1,0
-0.3998780300091529,0.9946309676203594,1,1,1,0,4,1,3,0,1,0
-0.29033650967208324,0.3300948845130008,4,1,1,0,1,1,4,0,1,1
-0.36267056933358516,0.8047635153039713,1,2,1,0,7,0,1,0,1,0
-0.279987323387879,-0.04964002011977561,1,1,2,0,5,0,3,0,1,0
-0.013747271442705322,1.7541007768859123,4,2,2,0,5,0,3,0,0,0
-0.29376786437883007,-0.429374924752552,0,1,1,0,5,2,3,0,0,0
-0.31250940012652345,0.8996972414621653,1,2,2,0,2,2,3,0,1,0
2.4506268739690658,-0.1445737462779697,0,2,1,0,7,0,3,1,1,1
-0.266206782396928,0.519962336829389,1,2,1,0,5,1,1,0,1,0
-0.35578029883810963,-0.6192423770689403,4,1,1,0,3,0,3,1,1,1
-0.266206782396928,0.42502861067119485,1,2,1,0,1,0,3,0,1,0
-0.07713776000108001,-0.04964002011977561,1,2,1,0,5,1,1,0,1,0
-0.36267056933358516,-0.2395074724361638,2,2,2,0,2,0,3,0,1,0
-0.35026808244172924,0.04529370603841849,1,2,1,0,3,0,3,0,1,0
0.06659328253453925,0.2351611583548067,1,2,1,0,5,0,3,0,1,1
0.10366293780019738,0.8047635153039713,4,1,1,0,5,1,3,0,1,0
-0.29473250224819664,0.14022743219661257,4,1,1,0,5,1,3,1,1,1
-0.3351094873516831,1.46929959841133,1,2,1,0,5,0,3,0,0,0
-0.2917903567466286,-0.2395074724361638,1,1,1,0,2,1,3,0,1,0
-0.02546073128501369,0.14022743219661257,4,2,2,0,7,1,1,1,1,0
-0.3213289463607321,1.2794321460949418,4,1,1,0,3,0,3,1,1,0
-0.266206782396928,1.7541007768859123,4,2,1,0,2,1,3,0,1,1
1.2273144696613527,1.46929959841133,1,1,1,0,5,1,1,0,1,0
-0.4218648831602153,0.14022743219661257,1,1,1,0,3,0,3,0,1,0
-0.30424107553195284,-0.7141761032271343,2,2,2,0,7,0,4,0,1,0
-0.4143475980496515,1.1844984199367476,2,1,1,0,2,0,3,0,1,0
-0.3093398756986047,-0.3344411985943579,4,2,1,0,5,0,3,0,1,0
-0.2905294372459566,0.519962336829389,0,2,2,0,5,1,3,0,1,0
3.8302795158191194,0.519962336829389,0,2,1,0,5,1,3,0,1,0
0.8085610364070267,0.9946309676203594,4,2,2,0,5,1,3,0,1,1
-0.06179588371585419,0.3300948845130008,1,1,2,0,3,0,3,0,1,0
-0.36267056933358516,-0.1445737462779697,4,2,1,0,2,0,3,0,1,0
-0.22486515942407495,1.5642333245695241,1,1,1,0,3,0,3,0,1,0
-0.023102880721461952,1.46929959841133,1,2,1,0,2,0,3,0,0,0
-0.37645111032453615,0.9946309676203594,4,2,1,0,2,1,3,0,1,0
-0.3998780300091529,-0.04964002011977561,4,1,1,0,5,1,3,0,1,0
-0.29376786437883007,1.5642333245695241,4,2,1,0,2,1,3,0,1,0
-0.28584405330903323,1.3743658722531358,0,2,1,0,5,1,3,0,1,0
-0.4218648831602153,-1.8533808171254635,1,1,1,0,3,0,3,0,1,0
-0.36267056933358516,1.2794321460949418,4,1,1,0,2,1,4,0,1,0
-0.35991446113539494,1.7541007768859123,4,2,1,0,5,0,1,0,0,0
-0.3824594261965908,0.04529370603841849,4,1,1,0,1,1,3,0,1,0
1.0519708660924918,-0.7141761032271343,1,1,1,0,5,1,3,1,1,1
-0.15563172148553703,1.1844984199367476,4,2,1,0,2,1,4,0,1,0
-0.27984951797796953,1.3743658722531358,4,2,1,0,4,1,3,0,1,0
-0.36267056933358516,-0.1445737462779697,4,1,1,0,5,1,3,0,1,1
-0.3557320669446413,0.8996972414621653,1,0,1,0,3,0,3,0,1,0
0.11964836534970068,1.8490345030441064,0,2,1,0,7,1,3,0,1,0
-0.36267056933358516,1.1844984199367476,4,2,1,0,3,0,3,0,1,0
0.9464808248067619,1.1844984199367476,0,2,1,0,5,1,3,0,1,0
0.009404037422092393,0.04529370603841849,2,1,2,0,5,1,5,0,1,0
0.2642434478054524,1.46929959841133,0,1,1,0,1,0,1,0,0,0
-0.05949866753266271,-0.8091098293853284,2,2,1,0,5,0,3,0,1,1
-0.36267056933358516,1.0895646937785535,4,2,1,0,5,0,3,0,0,0
-0.37645111032453615,-0.04964002011977561,4,1,2,0,1,0,3,0,1,0
-0.37231694802725085,2.323703133835077,4,2,2,0,1,0,4,0,1,0
-0.0043765035688586905,1.659167050727718,4,1,1,0,3,0,4,0,1,1
-0.266206782396928,0.8047635153039713,4,2,1,0,2,0,3,0,1,0
-0.18167694395843445,-0.2395074724361638,4,1,1,0,3,1,3,1,1,1
-0.22486515942407495,0.8047635153039713,0,1,1,0,5,1,3,0,1,0
-0.4040121923064382,-0.7141761032271343,2,1,1,0,2,0,4,0,1,0
-0.3351094873516831,-0.1445737462779697,4,2,1,0,3,1,1,0,1,0
-0.2580225191024022,2.1338356815186885,1,1,1,0,5,4,3,1,1,0
-0.2609701768203666,0.42502861067119485,4,2,1,0,5,0,3,0,1,0
0.27123431625016176,1.1844984199367476,4,2,2,0,2,1,3,0,1,0
-0.36267056933358516,-0.1445737462779697,4,2,1,0,3,1,4,0,1,0
-0.20419434793764843,0.3300948845130008,2,1,1,0,2,0,3,0,1,0
-0.008924082095872464,-0.2395074724361638,4,2,1,0,5,1,3,0,1,1
-0.4040121923064382,-0.1445737462779697,4,2,1,0,5,1,4,0,1,1
-0.35578029883810963,0.614896062987583,1,2,1,0,2,1,3,0,1,0
-0.28687759388335454,2.0389019553604943,2,2,1,0,5,2,1,0,1,0
-0.34967965334141565,1.659167050727718,1,2,2,0,5,2,3,0,1,0
-0.3077413329436544,2.1338356815186885,4,2,1,1,3,0,4,0,1,0
-0.14355996757746392,1.3743658722531358,1,1,2,1,3,1,3,0,1,0
-0.2159050516717586,-1.0939110078599108,4,2,1,1,7,0,1,0,1,0
-0.4047012193559858,-1.473645912492687,2,2,1,1,5,1,1,0,1,0
-0.15595832030702256,2.0389019553604943,1,1,1,1,1,1,1,0,0,0
0.3133683203299945,-0.8091098293853284,1,2,1,1,2,1,3,1,1,1
-0.22486515942407495,1.5642333245695241,1,2,1,1,5,2,1,0,1,0
-0.37645111032453615,0.04529370603841849,4,2,1,1,2,0,3,0,1,0
-0.42192689559467456,1.0895646937785535,4,2,1,1,1,0,1,0,1,0
-0.4230293388739506,0.14022743219661257,1,1,1,1,5,0,3,0,1,0
-0.37645111032453615,1.659167050727718,4,2,1,1,5,1,3,0,1,0
5.493570142615419,1.1844984199367476,0,2,1,1,7,1,4,1,1,1
-0.36267056933358516,0.519962336829389,1,2,1,1,7,0,3,0,0,0
-0.3860974890182019,-0.6192423770689403,1,1,2,1,5,0,4,0,1,0
0.04462020992446775,-0.2395074724361638,4,2,1,1,7,1,3,1,1,1
0.5330645950782311,0.14022743219661257,1,2,1,1,7,1,3,0,1,0
-0.15596245446931986,-1.473645912492687,4,1,1,1,5,0,3,0,1,0
-0.3902316513154872,1.659167050727718,2,2,1,1,7,0,3,0,1,0
-0.3715245669202712,0.519962336829389,4,2,1,1,7,0,3,0,1,0
-0.15596245446931986,1.7541007768859123,4,1,1,1,5,1,3,1,1,0
0.006074658718678646,1.3743658722531358,2,1,2,1,2,0,4,0,1,0
-0.3213289463607321,-0.5243086509107461,4,1,1,1,5,0,3,0,1,0
0.012178060323570848,0.04529370603841849,1,1,2,1,3,1,3,0,1,0
-0.3957438677118676,-0.9989772817017166,4,2,1,1,3,0,1,0,1,0
-0.4253720308424123,-0.429374924752552,1,2,2,1,5,0,3,0,1,0
-0.17525521185665127,0.2351611583548067,4,2,1,1,5,0,3,0,0,1
0.8170953254427228,0.8996972414621653,1,2,1,1,7,3,3,0,1,0
-0.22068965550381678,0.14022743219661257,2,1,1,1,3,0,3,0,1,0
-0.05949866753266271,2.418636859993271,4,2,1,1,7,0,1,0,1,0
-0.42192689559467456,0.3300948845130008,4,1,1,1,5,1,4,0,1,0
-0.3213289463607321,0.42502861067119485,4,1,1,1,5,0,3,0,1,0
-0.21425414286104266,-0.1445737462779697,4,2,2,1,5,0,3,0,1,0
0.6708700049877414,2.5135705861514652,4,2,1,1,5,2,3,0,1,0
-0.3902316513154872,-0.5243086509107461,0,1,1,1,5,0,4,0,1,0
-0.1973040774421729,-0.429374924752552,4,2,1,1,4,1,5,0,1,0
1.5745978831743093,-0.429374924752552,1,2,1,0,7,0,3,0,1,0
-0.2882556479824496,-1.3787121863344929,4,2,1,0,7,1,1,0,1,0
-0.27863683037076586,-0.2395074724361638,1,1,1,0,5,1,4,0,1,1
0.023050907165431216,-1.1888447340181048,1,1,1,0,2,1,3,0,1,0
-0.08705974951456474,-1.3787121863344929,1,1,2,0,3,0,3,0,1,0
-0.018157044559809647,-1.1888447340181048,4,1,1,1,6,1,3,0,1,0
-0.29376786437883007,-0.429374924752552,1,1,1,0,7,1,3,0,1,0
0.4132827547307858,-1.1888447340181048,4,2,1,1,7,0,3,0,1,1
-0.27723121518968885,-1.6635133648090752,4,2,1,1,5,1,3,0,1,0
-0.2910255367216308,-1.7584470909672694,2,2,1,1,5,0,3,0,1,0
-0.34854551481786034,-1.1888447340181048,4,1,1,0,7,1,3,0,1,1
-0.2739927880568153,-0.6192423770689403,0,2,1,1,5,0,3,0,1,0
0.18121844444317062,-0.8091098293853284,2,1,1,1,7,1,1,0,1,0
-0.3046682723026723,-1.5685796386508812,4,2,1,1,7,0,3,0,1,0
-0.11481375907034012,-1.283778460176299,4,2,1,1,5,0,3,0,1,0
-0.018157044559809647,0.2351611583548067,0,1,1,0,7,0,3,0,1,0
-0.24622499796004904,-1.0939110078599108,4,1,1,0,7,1,1,0,1,1
-0.23864570041502597,-1.6635133648090752,4,1,1,0,5,0,1,0,1,0
-0.08705974951456474,-1.6635133648090752,1,1,1,0,5,0,3,0,1,0
-0.13159845799731842,-1.0939110078599108,4,2,1,0,7,0,1,0,1,0
0.023184578413043413,-0.6192423770689403,4,2,1,0,6,0,3,0,1,1
-0.3213289463607321,-1.1888447340181048,4,2,1,0,5,0,3,0,1,0
-0.3185728381625419,-0.9989772817017166,4,1,1,0,7,1,3,0,1,0
0.6019673000329864,-0.9040435555435224,0,2,1,0,5,0,3,0,1,0
-0.2770934097797793,-0.6192423770689403,1,2,1,0,2,0,3,0,1,0
1.2220916446257823,0.519962336829389,1,2,1,0,4,1,1,0,1,1
3.530745676839807,-0.7141761032271343,0,2,1,0,7,1,3,1,1,1
-0.18352353645122188,-1.283778460176299,1,1,1,0,4,1,3,0,0,0
-0.3792072185227264,-0.9040435555435224,1,1,1,0,7,0,1,0,1,1
-0.4109024628019137,-0.7141761032271343,1,2,1,0,5,0,3,0,1,0
0.9853832920242165,-0.6192423770689403,1,1,1,0,1,1,1,1,1,1
-0.2866584832815985,-1.473645912492687,0,1,1,0,7,1,1,0,1,0
0.0886834897430337,-0.04964002011977561,1,1,1,1,7,0,3,0,1,0
-0.08705974951456474,-0.2395074724361638,1,1,1,1,2,1,3,0,0,0
-0.22486515942407495,-0.2395074724361638,4,2,1,1,2,0,1,0,1,0
-0.36267056933358516,-1.5685796386508812,1,2,2,1,3,0,1,0,0,0
-0.14286542831152002,1.46929959841133,4,1,2,0,2,1,1,0,1,0
2.8043926539641655,-0.7141761032271343,0,0,2,1,7,0,1,0,0,0
-0.09484575517445208,-1.1888447340181048,4,1,1,1,7,1,3,0,1,1
-0.19592602334307782,-0.9989772817017166,4,1,1,1,2,0,3,0,1,0
-0.3144386758652566,-0.6192423770689403,0,2,1,1,5,0,3,0,1,0
0.760443521428923,-1.0939110078599108,1,2,2,1,5,0,3,0,1,0
-0.21370292122140463,-1.1888447340181048,4,1,1,1,2,0,3,0,1,0
-0.32817236301683844,-0.9989772817017166,4,2,2,1,5,0,3,0,1,1
0.0783067423768475,0.3300948845130008,1,1,2,1,7,0,1,0,1,0
-0.15596245446931986,-1.0939110078599108,1,1,2,1,2,0,1,0,1,0
-0.06050464702500216,-0.9989772817017166,1,2,2,1,5,1,3,0,1,0
-0.3860974890182019,-1.7584470909672694,1,1,1,0,2,0,3,0,1,0
0.8505999547540218,-1.0939110078599108,4,2,1,0,5,1,3,0,1,0
0.3938191186351666,-0.2395074724361638,0,1,1,1,5,0,3,0,1,0
-0.07327920852361366,-0.8091098293853284,1,1,1,1,7,0,1,0,1,0
0.0783067423768475,0.14022743219661257,1,1,1,1,7,0,3,0,1,0
-0.215563294255183,-0.3344411985943579,2,1,1,0,5,2,3,0,0,0
-0.23726764631593084,-0.2395074724361638,0,1,1,0,5,0,3,0,1,0
-0.3640761845146621,0.42502861067119485,4,1,1,0,7,1,3,0,1,0
-0.4040121923064382,1.8490345030441064,4,1,1,1,2,1,1,0,1,0
-0.3326289899733119,-0.1445737462779697,4,1,2,0,5,0,3,0,1,0
0.1632885825598443,1.8490345030441064,4,1,2,0,2,1,3,0,1,0
-0.33965706587869693,-1.5685796386508812,4,1,1,0,2,0,4,0,1,0
-0.29376786437883007,0.42502861067119485,1,1,1,0,2,0,1,0,1,0
-0.36267056933358516,0.14022743219661257,4,2,1,0,2,0,1,0,0,0
-0.4060792734550809,0.8047635153039713,1,2,1,0,2,1,3,0,1,0
-0.005782118749935607,1.5642333245695241,4,1,2,0,3,1,3,0,1,0
-0.34967965334141565,1.46929959841133,1,2,2,0,1,1,4,0,0,0
-0.3340332271002899,-1.283778460176299,1,2,2,0,5,0,3,0,1,0
-0.36536466509731613,-0.2395074724361638,4,2,2,0,3,1,3,0,1,0
-0.3819633267209166,1.9439682292023004,0,0,1,0,7,1,3,0,1,0
-0.36267056933358516,-0.6192423770689403,1,2,1,0,5,1,3,0,1,0
0.4254027405323272,-0.7141761032271343,1,2,1,0,5,1,3,0,1,1
-0.27723121518968885,-0.6192423770689403,4,1,1,0,7,0,3,0,1,0
-0.20350532088810086,-0.6192423770689403,4,2,1,0,5,0,3,0,1,0
-0.018163934830305147,-1.473645912492687,4,1,1,0,4,0,1,0,1,0
-0.22486515942407495,0.8047635153039713,2,2,1,0,1,0,3,0,1,0
-0.37645111032453615,1.5642333245695241,4,1,1,0,3,1,3,0,1,0
-0.15045023807293945,0.9946309676203594,4,2,1,0,7,1,3,1,1,0
-0.08907308655334271,0.2351611583548067,4,2,1,0,2,1,3,0,1,1
-0.279987323387879,0.14022743219661257,4,1,1,0,5,0,3,0,1,0
-0.36267056933358516,1.7541007768859123,1,2,2,0,7,1,3,0,1,0
0.1582338801243634,1.3743658722531358,1,1,2,0,7,2,3,0,1,0
-0.2755775502707747,-0.1445737462779697,4,1,1,0,5,1,3,0,1,0
-0.03849712306245334,-0.1445737462779697,4,2,1,0,7,0,4,0,1,0
-0.3021050916783554,2.2287694076768827,4,2,1,0,2,1,3,0,1,0
-0.35454005014892404,0.3300948845130008,1,1,2,0,3,0,3,0,1,0
-0.41779273329738925,2.0389019553604943,4,2,1,0,3,1,3,0,1,0
0.09208728336779852,0.519962336829389,4,1,2,0,2,0,1,0,1,0
-0.4238492810629122,1.5642333245695241,1,2,1,0,3,0,3,0,1,0
0.9189197428248598,0.14022743219661257,1,2,2,0,6,1,3,0,1,0
-0.04985228883899699,1.1844984199367476,4,2,2,0,5,1,3,0,1,0
-0.2875666209329021,1.2794321460949418,1,2,1,0,7,2,3,0,1,0
0.2946612359347785,2.323703133835077,4,2,2,0,1,1,3,0,1,1
-0.2593165119014525,1.5642333245695241,4,1,1,0,3,1,1,0,1,0
-0.3212462631147864,1.1844984199367476,4,1,2,0,5,1,3,0,1,0
-0.23864570041502597,1.9439682292023004,1,1,1,0,2,0,4,0,1,0
-0.35578029883810963,2.418636859993271,1,0,1,0,5,1,3,0,1,0
-0.4040121923064382,-1.1888447340181048,4,1,1,0,3,0,3,0,1,0
-0.35578029883810963,-0.2395074724361638,4,2,1,0,5,0,4,0,0,0
-0.33993267669851596,-0.5243086509107461,1,1,1,0,5,0,3,0,0,0
-0.4040121923064382,-0.2395074724361638,4,1,1,0,5,0,3,0,1,0
-0.22486515942407495,1.46929959841133,1,1,2,0,7,1,3,0,1,0
0.25745377525921076,0.2351611583548067,1,2,1,0,7,1,3,0,1,0
-0.3364875414507782,0.3300948845130008,1,1,1,0,7,0,3,0,1,0
-0.3131157439301253,-0.6192423770689403,2,1,1,0,2,0,1,0,1,1
-0.266206782396928,1.0895646937785535,4,2,1,0,3,4,3,0,1,0
-0.26069456600054763,-0.9989772817017166,4,1,1,0,3,0,4,0,1,0
-0.3661157045813229,1.9439682292023004,0,2,1,0,7,0,3,0,1,0
-0.37645111032453615,-0.9040435555435224,0,1,1,0,4,0,4,0,1,0
-0.22556796701461343,-0.04964002011977561,4,2,1,0,3,0,3,0,1,1
-0.04158396424442638,-1.0939110078599108,1,2,2,0,7,0,3,0,1,1
-0.3213289463607321,0.519962336829389,4,2,1,0,2,1,3,0,1,0
